"","","Low_LowElShape_Out","Low_MedElShape_Out","Low_HighElShape_Out","High_LowElShape_Out","High_MedElShape_Out","High_HighElShape_Out"
"X2018.12.25","2018-12-25","18.2715425531915","16.6214085939486","15.8634666666667","23.9892159065379","28.4674185463659","16.5370441458733"
"X2018.12.26","2018-12-26","1.08271276595745","1.09738113399441","0.793066666666667","0","0","0"
"X2018.12.27","2018-12-27","0","0","0","0","0","0"
"X2018.12.28","2018-12-28","0","0","0","0","0","0"
"X2018.12.29","2018-12-29","0","0","0","0","0","0"
"X2018.12.30","2018-12-30","0","0","0","0","0","0"
"X2018.12.31","2018-12-31","0","0","0","0","0","0"
"X2017.01.01","2017-01-01","7.06196808510638","7.45741164505467","6.63466666666667","1.18692428667715","0.0676691729323308","0.00806142034548944"
"X2017.01.02","2017-01-02","0.179787234042553","0.250953470633105","0.212266666666667","5.84700067400584","10.4114452798663","9.38464491362764"
"X2017.01.03","2017-01-03","2.10531914893617","1.87083651156878","0.398933333333333","16.210065153898","25.015037593985","26.4867562380038"
"X2017.01.04","2017-01-04","33.8824468085106","42.8067632850242","49.4192","45.8683441923163","58.4757727652464","62.7032629558541"
"X2017.01.05","2017-01-05","55.8882978723404","65.047800661073","66.656","43.0035946978207","49.6194653299916","41.3585412667946"
"X2017.01.06","2017-01-06","17.4885638297872","24.5471650139842","27.984","0.0303302628622781","0.402255639097744","1.49021113243762"
"X2017.01.07","2017-01-07","23.5585106382979","28.7884566488685","33.6906666666667","12.5178611547967","19.3178780284043","27.5616122840691"
"X2017.01.08","2017-01-08","54.5614361702128","64.4004576659039","75.384","56.9788811503033","75.0989974937343","87.9831094049904"
"X2017.01.09","2017-01-09","43.0670212765957","49.2631578947368","57.5808","68.1689507975736","79.5300751879699","66.7044145873321"
"X2017.01.10","2017-01-10","11.7452127659574","14.0966183574879","15.6762666666667","54.2401707481465","64.8579782790309","64.5804222648752"
"X2017.01.11","2017-01-11","31.3792553191489","36.3704551233155","40.9237333333333","75.9757357897102","82.7957393483709","59.1282149712092"
"X2017.01.12","2017-01-12","21.1875","22.8037121789982","24.0304","27.4515839137273","35.9394319131161","28.2222648752399"
"X2017.01.13","2017-01-13","15.4005319148936","16.9771167048055","18.3936","10.1797348910357","13.4715956558062","7.4978886756238"
"X2017.01.14","2017-01-14","0.181117021276596","0.489448258326977","0.1632","0","0","0"
"X2017.01.15","2017-01-15","0","0.0493262140859395","0.0597333333333333","0","0","0"
"X2017.01.16","2017-01-16","0","0","0","0","0","0"
"X2017.01.17","2017-01-17","0","0","0","0","0.0405179615705931","0.347408829174664"
"X2017.01.18","2017-01-18","0","0","0","3.34396764771961","7.41144527986633","15.5163147792706"
"X2017.01.19","2017-01-19","33.4510638297872","37.8538011695906","42.2538666666667","35.9141765895304","43.7101086048454","37.7044145873321"
"X2017.01.20","2017-01-20","20.5162234042553","22.9275362318841","26.5530666666667","31.1642327566839","35.6921470342523","32.2859884836852"
"X2017.01.21","2017-01-21","37.9029255319149","41.6951436562421","45.3216","32.8144237250056","36.7368421052632","28.3408829174664"
"X2017.01.22","2017-01-22","18.3984042553192","23.9252479023646","30.6725333333333","17.7995955964952","27.360066833751","41.8191938579655"
"X2017.01.23","2017-01-23","47.9470744680851","55.4958047292143","61.7866666666667","33.2547742080431","34.6173767752715","28.9101727447217"
"X2017.01.24","2017-01-24","15.9244680851064","19.4357996440376","21.1498666666667","5.88002696023366","7.03007518796993","3.82763915547025"
"X2017.01.25","2017-01-25","0","0","0","0","0","0"
"X2017.01.26","2017-01-26","0","0","0","0","0","0"
"X2017.01.27","2017-01-27","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.01.28","2017-01-28","0","0","0","0","0","0"
"X2017.01.29","2017-01-29","0","0.0493262140859395","0.0597333333333333","0","0","0"
"X2017.01.30","2017-01-30","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.01.31","2017-01-31","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.02.01","2017-02-01","0","0.0355962369692347","0.0608","0","0","0"
"X2017.02.02","2017-02-02","4.0688829787234","2.78769387236206","1.88693333333333","4.07616266007639","6.34544695071011","7.43493282149712"
"X2017.02.03","2017-02-03","13.4010638297872","12.4258835494533","11.2565333333333","19.6322174792182","23.5918964076859","23.2936660268714"
"X2017.02.04","2017-02-04","15.2420212765957","18.4083396898042","18.2608","25.1929903392496","31.0208855472013","20.7431861804223"
"X2017.02.05","2017-02-05","0.0140957446808511","0.284769895753877","0.4896","4.66659177712874","7.86758563074353","6.63147792706334"
"X2017.02.06","2017-02-06","28.3752659574468","30.2527332824816","30.5050666666667","28.8582341046956","36.1858813700919","33.458349328215"
"X2017.02.07","2017-02-07","35.8390957446809","42.184591914569","48.9834666666667","60.3033026286228","71.8796992481203","64.3489443378119"
"X2017.02.08","2017-02-08","35.4523936170213","41.8278667683702","46.5338666666667","54.4515839137273","67.12447786132","64.2698656429942"
"X2017.02.09","2017-02-09","4.70159574468085","4.75387744724129","3.88746666666667","26.7829701190744","36.7777777777778","37.9178502879079"
"X2017.02.10","2017-02-10","18.3848404255319","20.9877955758963","23.9365333333333","70.5405526847899","76.5426065162907","64.2898272552783"
"X2017.02.11","2017-02-11","24.2053191489362","23.8431222984999","22.5050666666667","20.2255672882498","23.2205513784461","17.0625719769674"
"X2017.02.12","2017-02-12","0.0162234042553191","0.25629290617849","0.4496","0","0","0"
"X2017.02.13","2017-02-13","0","0.098652428171879","0.119466666666667","0","0","0"
"X2017.02.14","2017-02-14","0","0","0","0","0","0"
"X2017.02.15","2017-02-15","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.02.16","2017-02-16","0","0","0","6.16468209391148","7.04636591478697","7.23723608445297"
"X2017.02.17","2017-02-17","15.1210106382979","19.8260869565217","21.4624","8.7059087845428","10.2878028404344","10.7117082533589"
"X2017.02.18","2017-02-18","28.6960106382979","35.350114416476","36.8208","18.497865648169","21.2865497076023","16.6706333973129"
"X2017.02.19","2017-02-19","3.57686170212766","4.14670734808035","4.50986666666667","4.43675578521681","8.54093567251462","8.68905950095969"
"X2017.02.20","2017-02-20","19.7635638297872","20.5024154589372","19.0512","39.5562794877556","48.3333333333333","55.5036468330134"
"X2017.02.21","2017-02-21","12.4890957446809","14.3391812865497","14.4832","65.1112109638284","70.5530492898914","59.2426103646833"
"X2017.02.22","2017-02-22","7.71382978723404","8.66946351385711","8.3664","20.5504381037969","26.3780284043442","21.6487523992322"
"X2017.02.23","2017-02-23","0","0.282735825069921","0.426666666666667","3.91529993259942","6.187552213868","4.69635316698656"
"X2017.02.24","2017-02-24","0.364893617021277","0.815662344266463","0.768","0.243990114580993","2.68838763575606","2.29021113243762"
"X2017.02.25","2017-02-25","0","0","0","0","0.0116959064327485","0.0295585412667946"
"X2017.02.26","2017-02-26","0","0","0","0","0.155806182121972","1.16890595009597"
"X2017.02.27","2017-02-27","1.79760638297872","1.91711161962878","1.9872","6.5210065153898","11.3525480367586","9.0341650671785"
"X2017.02.28","2017-02-28","0.897340425531915","1.00355962369692","0.869866666666667","0.00314536059312514","0","0.00575815738963532"
"X2017.03.01","2017-03-01","0","0.0246631070429697","0.0298666666666667","0","0.0196324143692565","0.280614203454894"
"X2017.03.02","2017-03-02","0","0.098652428171879","0.119466666666667","0","0.0601503759398496","0.16852207293666"
"X2017.03.03","2017-03-03","0","0.0261886600559369","0.0309333333333333","0","0.00584795321637427","0.037236084452975"
"X2017.03.04","2017-03-04","0","0.0261886600559369","0.0368","0","0.316207184628237","2.15777351247601"
"X2017.03.05","2017-03-05","9.04867021276596","9.61734045258073","9.2288","25.9193439676477","34.7765246449457","35.6560460652591"
"X2017.03.06","2017-03-06","13.4797872340426","15.1421306890414","16.3893333333333","8.75016850146035","14.1934001670844","13.4199616122841"
"X2017.03.07","2017-03-07","0","0.098652428171879","0.119466666666667","0.141765895304426","0.215121136173768","0.0226487523992322"
"X2017.03.08","2017-03-08","0","0.0493262140859395","0.0597333333333333","0","0","0"
"X2017.03.09","2017-03-09","0","0.098652428171879","0.119466666666667","0","0","0"
"X2017.03.10","2017-03-10","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.03.11","2017-03-11","0","0","0","0","0","0"
"X2017.03.12","2017-03-12","0","0","0","0","0","0"
"X2017.03.13","2017-03-13","0","0.0493262140859395","0.0597333333333333","0","0","0"
"X2017.03.14","2017-03-14","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.03.15","2017-03-15","0","0","0","0","0","0"
"X2017.03.16","2017-03-16","0","0","0","0","0","0"
"X2017.03.17","2017-03-17","0","0","0","0","0","0"
"X2017.03.18","2017-03-18","0","0","0","0","0","0"
"X2017.03.19","2017-03-19","0","0","0","0.0559424848348686","0.0396825396825397","0.0476007677543186"
"X2017.03.20","2017-03-20","0","0","0","0","0.0225563909774436","0.0295585412667946"
"X2017.03.21","2017-03-21","5.76303191489362","5.68268497330282","4.94826666666667","25.2087171422152","27.6420217209691","26.8871401151631"
"X2017.03.22","2017-03-22","8.27606382978723","10.1304347826087","10.296","24.9202426421029","27.1261487050961","20.1681381957774"
"X2017.03.23","2017-03-23","8.81329787234043","8.44952962115434","8.45013333333333","13.7616266007639","14.5480367585631","8.65489443378119"
"X2017.03.24","2017-03-24","0.219946808510638","0.322145944571574","0.403733333333333","0.762075937991463","2.66457811194653","7.10710172744722"
"X2017.03.25","2017-03-25","8.83962765957447","9.31706076786168","9.03893333333333","13.4082228712649","17.4294068504595","12.1251439539347"
"X2017.03.26","2017-03-26","2.01462765957447","3.11873887617595","3.73866666666667","1.26353628398113","2.79573934837093","3.43262955854127"
"X2017.03.27","2017-03-27","3.28218085106383","4.31985761505212","4.57546666666667","8.25971691754662","8.80576441102757","7.31209213051823"
"X2017.03.28","2017-03-28","0.5625","1.18637172641749","1.35733333333333","0.251853516063806","0.903091060985798","0.602303262955854"
"X2017.03.29","2017-03-29","0","0.0493262140859395","0.0597333333333333","0","0","0"
"X2017.03.30","2017-03-30","1.15265957446809","1.57259089753369","1.67893333333333","8.05234778701415","11.5016708437761","11.9731285988484"
"X2017.03.31","2017-03-31","3.05372340425532","4.18891431477244","4.6288","0.66344641653561","2.80994152046784","3.33742802303263"
"X2017.04.01","2017-04-01","0","0.123315535214849","0.149333333333333","0","0","0"
"X2017.04.02","2017-04-02","0","0.0493262140859395","0.0597333333333333","0","0","0"
"X2017.04.03","2017-04-03","0","0","0","0","0","0"
"X2017.04.04","2017-04-04","0","0","0","0","0","0"
"X2017.04.05","2017-04-05","0","0","0","0","0","0"
"X2017.04.06","2017-04-06","0","0","0","0.00651538980004493","1.5250626566416","7.37236084452975"
"X2017.04.07","2017-04-07","14.5962765957447","19.0793287566743","24.1434666666667","32.5832397214109","39.8730158730159","39.1869481765835"
"X2017.04.08","2017-04-08","29.3757978723404","40.0511060259344","47.8","30.9973039766345","35.0860484544695","30.226103646833"
"X2017.04.09","2017-04-09","6.4563829787234","9.23595219933893","10.3024","6.22916198607055","6.91478696741855","5.70441458733205"
"X2017.04.10","2017-04-10","0","0.147978642257818","0.1792","0","0","0"
"X2017.04.11","2017-04-11","0.0680851063829787","0.0950928044749555","0.112","0","0","0"
"X2017.04.12","2017-04-12","0.0574468085106383","0.179760996694635","0.1584","1.30599865198832","3.15246449456976","5.85297504798464"
"X2017.04.13","2017-04-13","1.5406914893617","0.965166539537249","0.297066666666667","26.7427544372051","32.4749373433584","30.5723608445298"
"X2017.04.14","2017-04-14","5.43617021276596","5.59496567505721","5.2288","12.9139519209166","16.5455304928989","11.9742802303263"
"X2017.04.15","2017-04-15","0","0.098652428171879","0.119466666666667","0","0.0175438596491228","0.0671785028790787"
"X2017.04.16","2017-04-16","0","0.137808288838037","0.234666666666667","0","1.03550543024227","5.76813819577735"
"X2017.04.17","2017-04-17","3.76170212765957","3.60539028731248","2.17493333333333","15.035048303752","18.6670843776107","17.2138195777351"
"X2017.04.18","2017-04-18","8.53617021276596","8.40732265446224","7.78773333333333","26.7517411817569","32.8404344193818","27.0433781190019"
"X2017.04.19","2017-04-19","11.2893617021277","11.3452834986016","10.8464","4.33700292069198","9.08897243107769","8.01151631477927"
"X2017.04.20","2017-04-20","0","0.104754640223748","0.123733333333333","1.75376319928106","2.07727652464495","1.41650671785029"
"X2017.04.21","2017-04-21","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.04.22","2017-04-22","0","0.098652428171879","0.119466666666667","0","0","0"
"X2017.04.23","2017-04-23","0","0","0","0","0.0588972431077694","0.0809980806142035"
"X2017.04.24","2017-04-24","0","0","0","1.95551561446866","3.56850459482038","3.61074856046065"
"X2017.04.25","2017-04-25","0","0","0","0.283756459222647","0.237677527151211","0"
"X2017.04.26","2017-04-26","0","0","0","0.00314536059312514","0.0710108604845447","0.13742802303263"
"X2017.04.27","2017-04-27","0","0","0","1.51426645697596","1.42397660818713","0.601535508637236"
"X2017.04.28","2017-04-28","0","0","0","0","0","0"
"X2017.04.29","2017-04-29","0","0","0","0","0","0"
"X2017.04.30","2017-04-30","0","0","0","0","0","0"
"X2017.05.01","2017-05-01","0","0","0","0","0","0"
"X2017.05.02","2017-05-02","0","0","0","0","0","0"
"X2017.05.03","2017-05-03","0","0","0","0","0","0"
"X2017.05.04","2017-05-04","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.05.05","2017-05-05","0","0","0","0","0","0"
"X2017.05.06","2017-05-06","0","0","0","0.0316782745450461","2.02088554720134","8.97811900191939"
"X2017.05.07","2017-05-07","3.41063829787234","4.44266463259598","5.58186666666667","3.33318355425747","6.70426065162907","8.64721689059501"
"X2017.05.08","2017-05-08","0.481117021276596","1.27307398932113","2.4048","0","0","0.036852207293666"
"X2017.05.09","2017-05-09","0.0199468085106383","0.231375540300025","0.493333333333333","0","0","0"
"X2017.05.10","2017-05-10","0","0","0","0","0","0"
"X2017.05.11","2017-05-11","0","0","0","0","0","0"
"X2017.05.12","2017-05-12","0","0","0","0","0","0"
"X2017.05.13","2017-05-13","0","0","0","0","0","0"
"X2017.05.14","2017-05-14","0","0","0","0","0","0"
"X2017.05.15","2017-05-15","0.00718085106382979","0.0925502161200102","0.210666666666667","0","0.00584795321637427","0.0637236084452975"
"X2017.05.16","2017-05-16","1.90558510638298","3.05364861428935","4.33226666666667","0.507077061334532","1.90350877192982","3.68138195777351"
"X2017.05.17","2017-05-17","0","0.0144927536231884","0.0202666666666667","4.49202426421029","5.72514619883041","3.44836852207294"
"X2017.05.18","2017-05-18","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.05.19","2017-05-19","0","0.098652428171879","0.119466666666667","0","0","0"
"X2017.05.20","2017-05-20","0","0.0493262140859395","0.0597333333333333","0","0","0"
"X2017.05.21","2017-05-21","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.05.22","2017-05-22","0","0","0","0","0","0"
"X2017.05.23","2017-05-23","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.05.24","2017-05-24","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.05.25","2017-05-25","0","0","0","0","0","0"
"X2017.05.26","2017-05-26","0","0","0","0","0","0"
"X2017.05.27","2017-05-27","0","0","0","0","0","0"
"X2017.05.28","2017-05-28","0","0","0","0","0","0"
"X2017.05.29","2017-05-29","0","0","0","0","0","0"
"X2017.05.30","2017-05-30","0","0","0","0","0","0"
"X2017.05.31","2017-05-31","0","0","0","1.02359020444844","0.0998329156223893","0.0249520153550864"
"X2017.06.01","2017-06-01","1.23510638297872","1.35774218154081","1.46186666666667","1.40642552235453","0.441520467836257","0.0763915547024952"
"X2017.06.02","2017-06-02","0","0","0","0","0","0"
"X2017.06.03","2017-06-03","0","0","0","0","0","0"
"X2017.06.04","2017-06-04","0","0","0","0","0","0"
"X2017.06.05","2017-06-05","0","0","0","0","0","0"
"X2017.06.06","2017-06-06","0","0","0","0","0","0"
"X2017.06.07","2017-06-07","0","0","0","0","0","0"
"X2017.06.08","2017-06-08","0","0","0","0.0651538980004493","0.10233918128655","0.587715930902111"
"X2017.06.09","2017-06-09","0","0","0","2.98651988317232","4.05889724310777","3.13282149712092"
"X2017.06.10","2017-06-10","0","0","0","0.241743428443046","1.04928989139515","0.499040307101727"
"X2017.06.11","2017-06-11","0","0","0","0.00269602336553583","0.280284043441938","0.405374280230326"
"X2017.06.12","2017-06-12","2.93085106382979","2.73124841088228","2.93493333333333","7.17793754212537","7.51002506265664","4.39309021113244"
"X2017.06.13","2017-06-13","0","0","0","0","0","0.00690978886756238"
"X2017.06.14","2017-06-14","0","0.0246631070429697","0.0298666666666667","0","0","0"
"X2017.06.15","2017-06-15","0","0.0739893211289092","0.0896","0","0","0"
"X2017.06.16","2017-06-16","0","0","0","0","0","0"
"X2017.06.17","2017-06-17","0","0.0493262140859395","0.0597333333333333","0","0","0"
"X2017.06.18","2017-06-18","0","0","0","0","0","0"
"X2017.06.19","2017-06-19","0","0","0","0","0.00668337510442774","0.0472168905950096"
"X2017.06.20","2017-06-20","0","0.0493262140859395","0.0597333333333333","0.00494270950348236","0.156223893065998","0.0928982725527831"
"X2017.06.21","2017-06-21","0","0","0","0","0","0"
"X2017.06.22","2017-06-22","0","0","0","0","0","0"
"X2017.06.23","2017-06-23","0","0","0","0","0","0"
"X2017.06.24","2017-06-24","0","0","0","0","0","0"
"X2017.06.25","2017-06-25","0","0","0","0","0","0"
"X2017.06.26","2017-06-26","0","0","0","0","0","0"
"X2017.06.27","2017-06-27","0","0","0","0","0","0"
"X2017.06.28","2017-06-28","0","0","0","0","0","0"
"X2017.06.29","2017-06-29","0","0","0","0","0","0"
